"0","myData$simDat
"
"1","[[1]]
"
"1","      "
"1","         [,1]"
"1","         [,2]"
"1","         [,3]"
"1","         [,4]"
"1","         [,5]"
"1","        [,6]"
"1","         [,7]"
"1","         [,8]"
"1","
  [1,]"
"1"," -1.599280070"
"1","  0.901556269"
"1"," -0.251362081"
"1","  1.042850866"
"1"," -0.193468739"
"1","  0.58505941"
"1"," -1.542913267"
"1"," -0.600560127"
"1","
  [2,]"
"1","  0.900492740"
"1"," -0.555221702"
"1"," -0.502187922"
"1","  1.498693973"
"1","  0.019332595"
"1"," -2.39820059"
"1","  0.625447205"
"1"," -0.474153899"
"1","
  [3,]"
"1","  1.954721447"
"1","  1.463580741"
"1","  0.288527328"
"1"," -0.445060492"
"1","  0.029778928"
"1"," -0.74407337"
"1","  0.816533287"
"1","  2.137625305"
"1","
  [4,]"
"1","  0.773843102"
"1","  1.227842995"
"1"," -1.031552408"
"1"," -1.478906773"
"1","  0.160983797"
"1","  0.65411502"
"1"," -0.324417366"
"1"," -1.100693185"
"1","
  [5,]"
"1","  1.641225637"
"1","  2.797448194"
"1","  0.237661896"
"1"," -0.944012027"
"1"," -0.269316588"
"1"," -0.36913535"
"1"," -1.599179011"
"1"," -0.430343961"
"1","
  [6,]"
"1","  0.426047615"
"1"," -0.018014142"
"1"," -0.758670211"
"1","  0.301929476"
"1","  0.212846247"
"1","  1.43617058"
"1","  0.550145094"
"1"," -0.552844432"
"1","
  [7,]"
"1"," -0.104702216"
"1"," -0.02928768"
"1"," -0.946263208"
"1","  1.381903188"
"1","
  [8,]"
"1"," -0.667198387"
"1"," -0.502194523"
"1","  0.851203009"
"1"," -0.488448356"
"1"," -1.799365180"
"1"," -0.80125051"
"1","  0.865811672"
"1","  0.071520145"
"1","
  [9,]"
"1"," -0.005523112"
"1"," -0.480784305"
"1","  0.151692185"
"1","  1.988616742"
"1"," -1.09998480"
"1"," -1.582968926"
"1","  0.079138298"
"1","
 [10,]"
"1"," -0.609713646"
"1","  1.781966167"
"1","  0.093954598"
"1"," -0.239757221"
"1","  0.79807788"
"1","  0.122372600"
"1"," -0.320283235"
"1","
 [11,]"
"1","  1.022438995"
"1"," -0.607914152"
"1","  0.484513387"
"1"," -0.253055419"
"1","  2.032086984"
"1","  0.23301847"
"1"," -0.537547275"
"1","  1.302015470"
"1","
 [12,]"
"1","  0.177629750"
"1"," -0.080918397"
"1"," -0.242216902"
"1","  0.131086598"
"1","  0.679099011"
"1","  0.96454195"
"1"," -0.233253961"
"1","  0.732324245"
"1","
 [13,]"
"1","  1.007436666"
"1"," -0.964916476"
"1","  0.013959423"
"1"," -0.137013435"
"1","  0.529797012"
"1"," -1.00350231"
"1"," -0.082231896"
"1"," -0.009957778"
"1","
 [14,]"
"1"," -0.638547693"
"1"," -0.860776456"
"1","  0.738847336"
"1"," -0.576890148"
"1","  1.147571140"
"1","  0.17532547"
"1","  1.457826204"
"1","  0.193899239"
"1","
 [15,]"
"1"," -0.715311597"
"1","  0.122180200"
"1","  1.164661464"
"1","  0.850934540"
"1"," -0.130892936"
"1","  1.83037733"
"1"," -0.213920513"
"1","  0.140948755"
"1","
 [16,]"
"1","  0.571251476"
"1","  0.371827736"
"1"," -0.445193693"
"1","  0.560491227"
"1","  1.119070346"
"1"," -1.78936130"
"1"," -1.301505240"
"1","  0.660163719"
"1","
 [17,]"
"1","  1.188659951"
"1","  1.041111810"
"1"," -1.091749743"
"1"," -0.060508274"
"1","  0.024755824"
"1","  0.39260392"
"1"," -2.042921137"
"1","  0.948400726"
"1","
 [18,]"
"1","  0.559053273"
"1","  0.644874216"
"1"," -0.363620080"
"1","  0.104304284"
"1","  0.508674043"
"1","  0.679310754"
"1","
 [19,]"
"1"," -0.299665740"
"1","  0.444955866"
"1","  1.339543139"
"1","  0.817234488"
"1","  0.471406120"
"1"," -0.33283637"
"1","  0.724631590"
"1"," -0.767439904"
"1","
 [20,]"
"1"," -0.309343479"
"1"," -1.033385232"
"1"," -0.094921338"
"1","  0.116338087"
"1"," -0.118341417"
"1","  0.81751410"
"1","  1.141193185"
"1"," -0.581104850"
"1","
 [21,]"
"1","  1.171133348"
"1"," -1.019522391"
"1","  0.228277806"
"1","  1.001564860"
"1"," -0.869498180"
"1","  0.13537928"
"1","  0.495132923"
"1","  0.336477599"
"1","
 [22,]"
"1"," -0.364113619"
"1","  1.177199299"
"1"," -1.738543241"
"1"," -0.629414510"
"1"," -1.249177601"
"1","  1.33206594"
"1","  0.406210543"
"1","  0.08020839"
"1","  0.056268222"
"1","  0.126899046"
"1","
 [24,]"
"1"," -0.747402114"
"1"," -1.404504532"
"1"," -0.613258007"
"1"," -0.658538454"
"1"," -0.119724012"
"1"," -0.19858751"
"1"," -1.621349028"
"1"," -0.662946831"
"1","
 [25,]"
"1"," -0.512323230"
"1"," -0.468505911"
"1","  0.549569202"
"1","  1.071741517"
"1","  1.595496022"
"1","  1.01361756"
"1","  0.437793191"
"1","  1.337350416"
"1","
 [26,]"
"1"," -0.572738325"
"1"," -0.532037739"
"1"," -0.698136585"
"1","  0.38278938"
"1"," -0.993449258"
"1","  0.620580101"
"1","
 [27,]"
"1"," -0.422991040"
"1","  1.437497876"
"1"," -0.297493820"
"1"," -1.587712718"
"1","  0.685760101"
"1"," -0.97094068"
"1"," -1.102388166"
"1","  1.744745443"
"1","
 [28,]"
"1","  0.063468395"
"1"," -1.700112088"
"1","  0.145059793"
"1","  0.09995281"
"1"," -1.132076335"
"1"," -0.192884365"
"1","
 [29,]"
"1","  0.157333706"
"1","  0.484784343"
"1","  0.859987181"
"1"," -0.364507897"
"1","  0.025327264"
"1","  1.30278747"
"1","  0.534155537"
"1"," -0.294998689"
"1","
 [30,]"
"1"," -0.991746487"
"1"," -0.257423558"
"1"," -0.012405474"
"1"," -0.744882219"
"1","  0.996401214"
"1","  1.84263356"
"1","  1.595531425"
"1"," -0.621725265"
"1","
 [31,]"
"1"," -0.653418096"
"1"," -0.639393872"
"1"," -1.343987946"
"1","  1.161822240"
"1"," -1.320055556"
"1"," -0.33496141"
"1"," -0.955373034"
"1","  0.543568192"
"1","
 [32,]"
"1"," -0.609259831"
"1","  0.130381666"
"1","  2.402986121"
"1","  0.239930748"
"1","  0.313216708"
"1","
 [33,]"
"1","  0.661986081"
"1","  0.208823842"
"1","  1.300728739"
"1","  1.173364229"
"1"," -0.583550037"
"1"," -0.39120839"
"1"," -0.850650925"
"1"," -0.330709963"
"1","
 [34,]"
"1"," -2.765551455"
"1","  2.975401809"
"1","  3.248396056"
"1","  0.951481285"
"1","  2.059831910"
"1"," -0.95067007"
"1"," -0.004666656"
"1","  1.037149803"
"1","
 [35,]"
"1","  1.072334365"
"1"," -0.523688651"
"1"," -0.257876664"
"1","  3.004181916"
"1"," -0.080896949"
"1"," -1.43604536"
"1","  0.366877583"
"1"," -0.051421339"
"1","
 [36,]"
"1"," -0.296580111"
"1","  1.748949435"
"1","  0.158904944"
"1"," -1.208852333"
"1"," -2.462704513"
"1","  1.88881738"
"1","  0.801590249"
"1"," -0.403393543"
"1","
 [37,]"
"1"," -0.469053258"
"1","  1.011592523"
"1"," -0.154372008"
"1"," -1.204864195"
"1"," -0.375605599"
"1","  0.25010838"
"1","  1.452196412"
"1","  0.104779609"
"1","
 [38,]"
"1","  1.161859763"
"1"," -0.660058018"
"1"," -1.694762453"
"1"," -0.585099738"
"1","  0.774849710"
"1"," -2.14672419"
"1"," -1.427297571"
"1","  1.900472318"
"1","
 [39,]"
"1","  2.175082054"
"1","  0.951483098"
"1","  1.353097446"
"1","  0.198340686"
"1","  1.759084994"
"1","  0.75796338"
"1","  0.605025001"
"1","  0.887712813"
"1"," -0.130204224"
"1"," -0.252884969"
"1","  1.338157866"
"1","  0.702654380"
"1"," -0.968112813"
"1"," -0.39737673"
"1"," -1.023128523"
"1","  0.411079239"
"1","
 [41,]"
"1"," -1.186289318"
"1"," -0.130736808"
"1","  0.367769304"
"1"," -0.707687929"
"1","  1.043543669"
"1","  1.33103132"
"1","  2.601451700"
"1","  0.115030966"
"1"," -0.894130751"
"1","  0.31476104"
"1"," -0.347437205"
"1","  1.208048712"
"1","
 [44,]"
"1","  0.853366779"
"1"," -0.411192804"
"2","
"
